"trip_id","beaglebone_id","date"
"1","1","2017-01-19 10:28:27"
"2","1","2017-01-19 11:26:30"
"3","1","2017-01-19 16:19:03"
"4","1","2017-01-19 16:24:02"
"5","1","2017-01-19 20:33:02"
"6","1","2017-01-20 06:12:53"
"7","1","2017-01-20 06:54:26"
"8","1","2017-01-20 12:14:04"
"9","1","2017-01-20 12:46:50"
"10","1","2017-01-21 06:25:02"
"11","1","2017-01-21 13:52:23"
"12","1","2017-01-23 06:22:27"
"13","1","2017-01-23 16:29:32"
"14","1","2017-01-23 16:54:34"
"15","1","2017-01-24 05:56:32"
"16","1","2017-01-24 16:16:23"
"17","1","2017-01-24 20:32:20"
"18","1","2017-01-26 06:30:32"
"19","1","2017-01-26 16:17:32"
"20","1","2017-01-26 20:33:58"
"21","1","2017-01-27 06:13:32"
"22","1","2017-01-27 07:10:26"
"23","1","2017-01-27 07:42:20"
"24","1","2017-01-27 12:45:48"
"25","1","2017-01-27 13:58:56"
"26","1","2017-01-27 15:40:06"
"27","1","2017-01-27 16:26:04"
"28","1","2017-01-27 16:58:34"
"29","1","2017-01-28 06:27:56"
"30","1","2017-01-28 06:31:02"
"31","1","2017-01-28 14:05:26"
"32","1","2017-01-28 15:39:00"
"33","1","2017-01-28 15:47:21"
"34","1","2017-01-28 19:45:20"
"35","1","2017-01-30 06:23:32"
